pokemonId,appearedLocalTime,appearedTimeOfDay,appearedHour,appearedMinute,appearedDay,appearedMonth,appearedYear,closeToWater,city,population_density
4,2016-09-05T13:28:01,afternoon,15,28,5,8,2016,FALSE,Los_Angeles,185.23222
4,2016-09-05T13:27:40,afternoon,15,27,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T13:27:06,afternoon,15,27,5,8,2016,FALSE,Los_Angeles,185.23222
7,2016-09-05T13:26:42,afternoon,15,26,5,8,2016,FALSE,New_York,493.07547
4,2016-09-05T13:25:36,afternoon,15,25,5,8,2016,FALSE,New_York,475.51624
1,2016-09-05T13:23:38,afternoon,15,23,5,8,2016,TRUE,Chicago,38.953922
4,2016-09-05T13:23:19,afternoon,15,23,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T13:23:17,afternoon,15,23,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T13:22:47,afternoon,15,22,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T13:17:50,afternoon,15,17,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T13:14:42,afternoon,15,14,5,8,2016,FALSE,Los_Angeles,185.23222
4,2016-09-05T13:14:42,afternoon,15,14,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T13:11:59,afternoon,15,11,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T13:03:59,afternoon,15,3,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T12:55:32,afternoon,14,55,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T12:55:10,afternoon,14,55,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T12:53:59,afternoon,14,53,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T12:37:27,afternoon,14,37,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T12:37:01,afternoon,14,37,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T12:35:45,afternoon,14,35,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T12:33:20,afternoon,14,33,5,8,2016,FALSE,New_York,475.51624
7,2016-09-05T12:32:13,afternoon,14,32,5,8,2016,FALSE,New_York,2810.7285
1,2016-09-05T12:31:19,afternoon,14,31,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T12:26:05,afternoon,14,26,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T12:24:58,afternoon,14,24,5,8,2016,FALSE,New_York,475.51624
7,2016-09-05T12:23:11,afternoon,14,23,5,8,2016,FALSE,New_York,296.7843
1,2016-09-05T12:22:57,afternoon,14,22,5,8,2016,FALSE,New_York,947.061
7,2016-09-05T12:19:49,afternoon,14,19,5,8,2016,TRUE,New_York,3622.8896
25,2016-09-05T12:19:38,afternoon,14,19,5,8,2016,FALSE,New_York,475.51624
7,2016-09-05T12:19:10,afternoon,14,19,5,8,2016,FALSE,Los_Angeles,30.221426
4,2016-09-05T11:59:08,afternoon,13,59,5,8,2016,FALSE,Phoenix,635.5498
1,2016-09-05T11:55:33,afternoon,13,55,5,8,2016,FALSE,New_York,2810.7285
7,2016-09-05T11:55:13,afternoon,13,55,5,8,2016,TRUE,Chicago,0
4,2016-09-05T11:54:47,afternoon,13,54,5,8,2016,FALSE,Phoenix,635.5498
1,2016-09-05T11:44:22,afternoon,13,44,5,8,2016,TRUE,Chicago,0
25,2016-09-05T11:32:13,afternoon,13,32,5,8,2016,FALSE,New_York,2810.7285
1,2016-09-05T11:31:14,afternoon,13,31,5,8,2016,TRUE,Chicago,0
7,2016-09-05T11:15:53,afternoon,13,15,5,8,2016,TRUE,Chicago,0
7,2016-09-05T11:11:32,afternoon,13,11,5,8,2016,TRUE,Chicago,0
1,2016-09-05T11:10:38,afternoon,13,10,5,8,2016,FALSE,New_York,411.31375
4,2016-09-05T11:10:12,afternoon,13,10,5,8,2016,FALSE,Chicago,1955.8636
7,2016-09-05T11:06:09,afternoon,13,6,5,8,2016,FALSE,New_York,2810.7285
4,2016-09-05T11:01:59,afternoon,13,1,5,8,2016,FALSE,Chicago,1955.8636
1,2016-09-05T10:47:13,afternoon,12,47,5,8,2016,TRUE,Chicago,0
7,2016-09-05T10:23:01,afternoon,12,23,5,8,2016,FALSE,Los_Angeles,3.077436
1,2016-09-05T10:21:29,afternoon,12,21,5,8,2016,FALSE,Los_Angeles,1361.0005
1,2016-09-05T10:18:23,afternoon,12,18,5,8,2016,FALSE,New_York,411.31375
7,2016-09-05T09:56:47,morning,11,56,5,8,2016,TRUE,Chicago,0
1,2016-09-05T09:51:58,morning,11,51,5,8,2016,FALSE,New_York,96.438835
25,2016-09-05T09:40:39,morning,11,40,5,8,2016,TRUE,Los_Angeles,570.0402
1,2016-09-05T09:37:37,morning,11,37,5,8,2016,TRUE,Chicago,0
7,2016-09-05T09:28:32,morning,11,28,5,8,2016,FALSE,New_York,7758.25
25,2016-09-05T08:58:05,morning,10,58,5,8,2016,FALSE,Los_Angeles,185.23222
1,2016-09-05T08:52:18,morning,10,52,5,8,2016,TRUE,Chicago,0
7,2016-09-05T08:47:37,morning,10,47,5,8,2016,FALSE,New_York,296.7843
7,2016-09-05T08:46:31,morning,10,46,5,8,2016,FALSE,New_York,7758.25
7,2016-09-05T08:43:46,morning,10,43,5,8,2016,TRUE,New_York,8969.245
7,2016-09-05T08:41:37,morning,10,41,5,8,2016,TRUE,New_York,7758.25
4,2016-09-05T08:41:14,morning,10,41,5,8,2016,FALSE,Los_Angeles,185.23222
4,2016-09-05T08:38:26,morning,10,38,5,8,2016,FALSE,Los_Angeles,185.23222
4,2016-09-05T08:33:34,morning,10,33,5,8,2016,FALSE,Los_Angeles,185.23222
4,2016-09-05T08:28:01,morning,10,28,5,8,2016,FALSE,Los_Angeles,185.23222
4,2016-09-05T08:26:03,morning,10,26,5,8,2016,FALSE,Los_Angeles,185.23222
7,2016-09-05T08:23:01,morning,10,23,5,8,2016,TRUE,Los_Angeles,256.71356
7,2016-09-05T08:14:48,morning,10,14,5,8,2016,TRUE,Los_Angeles,256.71356
4,2016-09-05T08:09:52,morning,10,9,5,8,2016,FALSE,Los_Angeles,185.23222
7,2016-09-05T08:07:21,morning,10,7,5,8,2016,TRUE,Chicago,0
7,2016-09-05T07:55:28,morning,9,55,5,8,2016,TRUE,Los_Angeles,256.71356
7,2016-09-05T07:47:56,morning,9,47,5,8,2016,TRUE,Los_Angeles,256.71356
7,2016-09-05T07:47:26,morning,9,47,5,8,2016,TRUE,Los_Angeles,256.71356
7,2016-09-05T07:44:02,morning,9,44,5,8,2016,TRUE,Los_Angeles,256.71356
7,2016-09-05T07:42:31,morning,9,42,5,8,2016,TRUE,Los_Angeles,256.71356
4,2016-09-05T07:38:26,morning,9,38,5,8,2016,FALSE,Los_Angeles,185.23222
1,2016-09-05T07:38:05,morning,9,38,5,8,2016,FALSE,Los_Angeles,426.5022
7,2016-09-05T07:37:09,morning,9,37,5,8,2016,TRUE,Los_Angeles,256.71356
4,2016-09-05T07:33:34,morning,9,33,5,8,2016,FALSE,Los_Angeles,185.23222
4,2016-09-05T07:32:16,morning,9,32,5,8,2016,FALSE,Los_Angeles,426.5022
4,2016-09-05T07:31:35,morning,9,31,5,8,2016,TRUE,Los_Angeles,256.71356
1,2016-09-05T07:29:22,morning,9,29,5,8,2016,FALSE,Los_Angeles,185.23222
4,2016-09-05T07:28:01,morning,9,28,5,8,2016,FALSE,Los_Angeles,185.23222
4,2016-09-05T07:27:06,morning,9,27,5,8,2016,FALSE,Los_Angeles,185.23222
4,2016-09-05T07:20:11,morning,9,20,5,8,2016,FALSE,Los_Angeles,185.23222
7,2016-09-05T07:14:48,morning,9,14,5,8,2016,TRUE,Los_Angeles,256.71356
25,2016-09-05T07:09:13,morning,9,9,5,8,2016,FALSE,Los_Angeles,426.5022
7,2016-09-05T07:04:27,morning,9,4,5,8,2016,TRUE,Los_Angeles,4188.391
4,2016-09-05T07:02:49,morning,9,2,5,8,2016,FALSE,Los_Angeles,426.5022
4,2016-09-05T06:59:10,morning,8,59,5,8,2016,FALSE,Los_Angeles,185.23222
7,2016-09-05T06:47:56,morning,8,47,5,8,2016,TRUE,Los_Angeles,256.71356
25,2016-09-05T06:46:49,morning,8,46,5,8,2016,FALSE,New_York,849.44226
4,2016-09-05T06:41:57,morning,8,41,5,8,2016,FALSE,New_York,1463.3706
1,2016-09-05T06:41:55,morning,8,41,5,8,2016,FALSE,New_York,849.44226
7,2016-09-05T06:38:18,morning,8,38,5,8,2016,TRUE,Los_Angeles,256.71356
7,2016-09-05T06:34:55,morning,8,34,5,8,2016,TRUE,Chicago,0
4,2016-09-05T06:33:34,morning,8,33,5,8,2016,FALSE,Los_Angeles,185.23222
4,2016-09-05T06:29:21,morning,8,29,5,8,2016,FALSE,New_York,86.49836
1,2016-09-05T06:26:03,morning,8,26,5,8,2016,TRUE,Chicago,982.0328
1,2016-09-05T06:24:45,morning,8,24,5,8,2016,FALSE,Chicago,86.49836
7,2016-09-05T06:19:46,morning,8,19,5,8,2016,TRUE,Chicago,0
4,2016-09-05T06:19:45,morning,8,19,5,8,2016,FALSE,New_York,1463.3706
25,2016-09-05T06:11:38,morning,8,11,5,8,2016,FALSE,Los_Angeles,319.10748
1,2016-09-05T06:11:31,morning,8,11,5,8,2016,FALSE,New_York,40.392357
7,2016-09-05T06:11:05,morning,8,11,5,8,2016,FALSE,New_York,40.392357
25,2016-09-05T06:07:21,morning,8,7,5,8,2016,FALSE,New_York,86.49836
1,2016-09-05T06:05:09,morning,8,5,5,8,2016,FALSE,Los_Angeles,185.23222
4,2016-09-05T06:02:49,morning,8,2,5,8,2016,FALSE,Los_Angeles,426.5022
4,2016-09-05T05:59:09,morning,7,59,5,8,2016,FALSE,Los_Angeles,185.23222
1,2016-09-05T05:53:47,morning,7,53,5,8,2016,TRUE,Chicago,1955.8636
25,2016-09-05T05:52:56,morning,7,52,5,8,2016,TRUE,Chicago,0
1,2016-09-05T05:51:55,morning,7,51,5,8,2016,TRUE,Chicago,1955.8636
1,2016-09-05T05:45:43,morning,7,45,5,8,2016,FALSE,Chicago,1463.3706
4,2016-09-05T05:44:14,morning,7,44,5,8,2016,FALSE,Los_Angeles,185.23222
1,2016-09-05T05:42:03,morning,7,42,5,8,2016,FALSE,Chicago,1463.3706
1,2016-09-05T05:41:39,morning,7,41,5,8,2016,FALSE,Chicago,1463.3706
4,2016-09-05T05:36:37,morning,7,36,5,8,2016,FALSE,New_York,296.7843
1,2016-09-05T05:35:55,morning,7,35,5,8,2016,FALSE,Chicago,1463.3706
1,2016-09-05T05:34:17,morning,7,34,5,8,2016,FALSE,Chicago,1463.3706
4,2016-09-05T05:33:34,morning,7,33,5,8,2016,FALSE,Los_Angeles,185.23222
25,2016-09-05T05:33:30,morning,7,33,5,8,2016,FALSE,Denver,206.51929
1,2016-09-05T05:32:33,morning,7,32,5,8,2016,TRUE,Chicago,1955.8636
1,2016-09-05T05:30:58,morning,7,30,5,8,2016,FALSE,Chicago,1463.3706
1,2016-09-05T05:29:10,morning,7,29,5,8,2016,TRUE,Chicago,1955.8636
25,2016-09-05T05:21:55,morning,7,21,5,8,2016,FALSE,Los_Angeles,2710.6338
25,2016-09-05T05:18:23,morning,7,18,5,8,2016,FALSE,Los_Angeles,2810.7285
7,2016-09-05T05:13:00,morning,7,13,5,8,2016,TRUE,Los_Angeles,708.5878
1,2016-09-05T05:08:08,morning,7,8,5,8,2016,FALSE,New_York,849.44226
1,2016-09-05T05:07:56,morning,7,7,5,8,2016,TRUE,Chicago,1955.8636
1,2016-09-05T05:06:44,morning,7,6,5,8,2016,TRUE,Los_Angeles,4188.391
4,2016-09-05T05:02:54,morning,7,2,5,8,2016,TRUE,Los_Angeles,4188.391
4,2016-09-05T05:00:54,morning,7,0,5,8,2016,FALSE,Phoenix,1411.2576
1,2016-09-05T05:00:37,morning,7,0,5,8,2016,TRUE,Chicago,1955.8636
25,2016-09-05T04:59:37,night,6,59,5,8,2016,TRUE,Chicago,1955.8636
4,2016-09-05T04:59:10,night,6,59,5,8,2016,FALSE,Los_Angeles,185.23222
4,2016-09-05T04:59:09,night,6,59,5,8,2016,FALSE,Los_Angeles,185.23222
4,2016-09-05T04:59:02,night,6,59,5,8,2016,FALSE,New_York,1463.3706
4,2016-09-05T04:57:40,night,6,57,5,8,2016,FALSE,New_York,2810.7285
4,2016-09-05T04:56:04,night,6,56,5,8,2016,FALSE,New_York,1463.3706
1,2016-09-05T04:53:20,night,6,53,5,8,2016,FALSE,Los_Angeles,426.5022
1,2016-09-05T04:51:14,night,6,51,5,8,2016,FALSE,New_York,849.44226
4,2016-09-05T04:50:14,night,6,50,5,8,2016,FALSE,Los_Angeles,426.5022
1,2016-09-05T04:47:27,night,6,47,5,8,2016,FALSE,New_York,849.44226
4,2016-09-05T04:44:42,night,6,44,5,8,2016,FALSE,Los_Angeles,185.23222
4,2016-09-05T04:44:14,night,6,44,5,8,2016,FALSE,Los_Angeles,185.23222
25,2016-09-05T04:43:32,night,6,43,5,8,2016,TRUE,Chicago,1955.8636
25,2016-09-05T04:41:47,night,6,41,5,8,2016,FALSE,Los_Angeles,426.5022
1,2016-09-05T04:41:11,night,6,41,5,8,2016,FALSE,Chicago,8.191922
25,2016-09-05T04:39:56,night,6,39,5,8,2016,FALSE,Los_Angeles,133.65471
25,2016-09-05T04:39:05,night,6,39,5,8,2016,FALSE,Denver,2431.2341
1,2016-09-05T04:39:02,night,6,39,5,8,2016,TRUE,Chicago,1955.8636
25,2016-09-05T04:38:14,night,6,38,5,8,2016,FALSE,Los_Angeles,982.0328
1,2016-09-05T04:32:31,night,6,32,5,8,2016,FALSE,New_York,880.8093
1,2016-09-05T04:26:30,night,6,26,5,8,2016,FALSE,New_York,149.01443
1,2016-09-05T04:25:11,night,6,25,5,8,2016,TRUE,New_York,0
7,2016-09-05T04:24:44,night,6,24,5,8,2016,FALSE,New_York,880.8093
25,2016-09-05T04:23:45,night,6,23,5,8,2016,FALSE,Phoenix,172.27429
7,2016-09-05T04:22:17,night,6,22,5,8,2016,TRUE,New_York,0
1,2016-09-05T04:19:05,night,6,19,5,8,2016,FALSE,New_York,38.953922
7,2016-09-05T04:15:34,night,6,15,5,8,2016,FALSE,Phoenix,172.27429
7,2016-09-05T04:15:23,night,6,15,5,8,2016,FALSE,Phoenix,172.27429
25,2016-09-05T04:15:14,night,6,15,5,8,2016,TRUE,Chicago,982.0328
7,2016-09-05T04:13:21,night,6,13,5,8,2016,FALSE,Phoenix,172.27429
7,2016-09-05T04:13:21,night,6,13,5,8,2016,FALSE,Phoenix,172.27429
7,2016-09-05T04:10:52,night,6,10,5,8,2016,FALSE,Phoenix,172.27429
25,2016-09-05T04:08:13,night,6,8,5,8,2016,TRUE,New_York,0
7,2016-09-05T04:07:23,night,6,7,5,8,2016,FALSE,Phoenix,172.27429
25,2016-09-05T04:07:18,night,6,7,5,8,2016,FALSE,Los_Angeles,426.5022
1,2016-09-05T04:05:19,night,6,5,5,8,2016,FALSE,New_York,149.01443
7,2016-09-05T04:04:39,night,6,4,5,8,2016,FALSE,New_York,86.49836
25,2016-09-05T04:04:33,night,6,4,5,8,2016,FALSE,New_York,426.5022
7,2016-09-05T04:04:04,night,6,4,5,8,2016,FALSE,New_York,86.49836
7,2016-09-05T04:02:37,night,6,2,5,8,2016,FALSE,Phoenix,172.27429
7,2016-09-05T03:59:56,night,5,59,5,8,2016,FALSE,Phoenix,172.27429
4,2016-09-05T03:59:09,night,5,59,5,8,2016,FALSE,Los_Angeles,185.23222
1,2016-09-05T03:55:19,night,5,55,5,8,2016,TRUE,Chicago,0
4,2016-09-05T03:55:14,night,5,55,5,8,2016,FALSE,Phoenix,172.27429
7,2016-09-05T03:52:31,night,5,52,5,8,2016,TRUE,New_York,0
4,2016-09-05T03:47:50,night,5,47,5,8,2016,TRUE,New_York,0
1,2016-09-05T03:44:35,night,5,44,5,8,2016,FALSE,New_York,96.438835
4,2016-09-05T03:43:56,night,5,43,5,8,2016,FALSE,Los_Angeles,880.8093
7,2016-09-05T03:39:57,night,5,39,5,8,2016,TRUE,New_York,0
7,2016-09-05T03:39:27,night,5,39,5,8,2016,FALSE,New_York,38.953922
1,2016-09-05T03:39:01,night,5,39,5,8,2016,TRUE,New_York,0
4,2016-09-05T03:36:47,night,5,36,5,8,2016,FALSE,Los_Angeles,185.23222
7,2016-09-05T03:34:29,night,5,34,5,8,2016,FALSE,Phoenix,172.27429
4,2016-09-05T03:33:34,night,5,33,5,8,2016,FALSE,Los_Angeles,185.23222
7,2016-09-05T03:30:45,night,5,30,5,8,2016,FALSE,Phoenix,172.27429
1,2016-09-05T03:27:34,night,5,27,5,8,2016,FALSE,New_York,38.953922
7,2016-09-05T03:25:24,night,5,25,5,8,2016,FALSE,Phoenix,172.27429
7,2016-09-05T03:24:44,night,5,24,5,8,2016,TRUE,Chicago,0
4,2016-09-05T03:24:40,night,5,24,5,8,2016,FALSE,Chicago,849.44226
4,2016-09-05T03:22:52,night,5,22,5,8,2016,TRUE,Chicago,1955.8636
1,2016-09-05T03:22:02,night,5,22,5,8,2016,FALSE,Los_Angeles,185.23222
1,2016-09-05T03:21:43,night,5,21,5,8,2016,FALSE,New_York,5597.982
7,2016-09-05T03:21:20,night,5,21,5,8,2016,FALSE,Phoenix,172.27429
1,2016-09-05T03:20:16,night,5,20,5,8,2016,TRUE,New_York,0
4,2016-09-05T03:20:11,night,5,20,5,8,2016,FALSE,Los_Angeles,185.23222
4,2016-09-05T03:17:52,night,5,17,5,8,2016,FALSE,Denver,107.52168
7,2016-09-05T03:16:48,night,5,16,5,8,2016,FALSE,Phoenix,172.27429
7,2016-09-05T03:16:36,night,5,16,5,8,2016,FALSE,New_York,38.953922
1,2016-09-05T03:15:58,night,5,15,5,8,2016,FALSE,New_York,493.07547
7,2016-09-05T03:15:34,night,5,15,5,8,2016,FALSE,Phoenix,172.27429
1,2016-09-05T03:14:58,night,5,14,5,8,2016,TRUE,Chicago,1955.8636
1,2016-09-05T03:14:54,night,5,14,5,8,2016,FALSE,New_York,5597.982
25,2016-09-05T03:12:25,night,5,12,5,8,2016,FALSE,Los_Angeles,442.25146
7,2016-09-05T03:12:24,night,5,12,5,8,2016,FALSE,New_York,214.14536
7,2016-09-05T03:12:10,night,5,12,5,8,2016,FALSE,New_York,86.49836
7,2016-09-05T03:11:58,night,5,11,5,8,2016,FALSE,New_York,659.01855
7,2016-09-05T03:10:52,night,5,10,5,8,2016,FALSE,Phoenix,172.27429
25,2016-09-05T03:10:36,night,5,10,5,8,2016,FALSE,New_York,86.49836
4,2016-09-05T03:08:54,night,5,8,5,8,2016,FALSE,Los_Angeles,185.23222
7,2016-09-05T03:08:51,night,5,8,5,8,2016,FALSE,Phoenix,172.27429
4,2016-09-05T03:06:14,night,5,6,5,8,2016,FALSE,New_York,475.51624
7,2016-09-05T03:02:56,night,5,2,5,8,2016,FALSE,New_York,2810.7285
4,2016-09-05T03:01:19,night,5,1,5,8,2016,FALSE,New_York,475.51624
7,2016-09-05T03:01:10,night,5,1,5,8,2016,FALSE,Phoenix,172.27429
25,2016-09-05T02:58:59,night,4,58,5,8,2016,TRUE,Chicago,0
4,2016-09-05T02:56:30,night,4,56,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T02:54:42,night,4,54,5,8,2016,FALSE,New_York,475.51624
1,2016-09-05T02:49:14,night,4,49,5,8,2016,FALSE,Chicago,426.5022
7,2016-09-05T02:45:23,night,4,45,5,8,2016,FALSE,Phoenix,172.27429
25,2016-09-05T02:44:32,night,4,44,5,8,2016,FALSE,New_York,2028.0872
7,2016-09-05T02:42:55,night,4,42,5,8,2016,TRUE,New_York,683.3539
25,2016-09-05T02:41:48,night,4,41,5,8,2016,FALSE,Los_Angeles,458.58234
1,2016-09-05T02:40:06,night,4,40,5,8,2016,TRUE,Chicago,38.953922
25,2016-09-05T02:38:58,night,4,38,5,8,2016,FALSE,New_York,154.51704
1,2016-09-05T02:38:36,night,4,38,5,8,2016,FALSE,Los_Angeles,185.23222
25,2016-09-05T02:38:02,night,4,38,5,8,2016,FALSE,Chicago,849.44226
7,2016-09-05T02:37:09,night,4,37,5,8,2016,FALSE,Phoenix,172.27429
1,2016-09-05T02:35:38,night,4,35,5,8,2016,TRUE,New_York,0
25,2016-09-05T02:34:48,night,4,34,5,8,2016,FALSE,New_York,7758.25
7,2016-09-05T02:33:23,night,4,33,5,8,2016,FALSE,Phoenix,172.27429
4,2016-09-05T02:31:40,night,4,31,5,8,2016,FALSE,New_York,7758.25
7,2016-09-05T02:31:12,night,4,31,5,8,2016,FALSE,New_York,138.59012
7,2016-09-05T02:28:43,night,4,28,5,8,2016,TRUE,Los_Angeles,0
7,2016-09-05T02:28:10,night,4,28,5,8,2016,FALSE,Los_Angeles,458.58234
7,2016-09-05T02:26:45,night,4,26,5,8,2016,TRUE,Chicago,0
7,2016-09-05T02:26:43,night,4,26,5,8,2016,FALSE,Phoenix,172.27429
7,2016-09-05T02:20:45,night,4,20,5,8,2016,FALSE,Phoenix,172.27429
25,2016-09-05T02:15:15,night,4,15,5,8,2016,FALSE,New_York,849.44226
25,2016-09-05T02:14:35,night,4,14,5,8,2016,TRUE,New_York,708.5878
1,2016-09-05T02:14:13,night,4,14,5,8,2016,TRUE,Los_Angeles,1220.7147
1,2016-09-05T02:13:58,night,4,13,5,8,2016,FALSE,New_York,214.14536
4,2016-09-05T02:13:53,night,4,13,5,8,2016,TRUE,Chicago,0
4,2016-09-05T02:10:37,night,4,10,5,8,2016,FALSE,Los_Angeles,880.8093
1,2016-09-05T02:02:50,night,4,2,5,8,2016,FALSE,New_York,493.07547
25,2016-09-05T02:02:15,night,4,2,5,8,2016,TRUE,New_York,0
4,2016-09-05T01:59:41,night,3,59,5,8,2016,FALSE,Chicago,849.44226
7,2016-09-05T01:58:56,night,3,58,5,8,2016,FALSE,Chicago,86.49836
1,2016-09-05T01:57:30,night,3,57,5,8,2016,FALSE,Chicago,33.694504
7,2016-09-05T01:57:20,night,3,57,5,8,2016,TRUE,Chicago,0
25,2016-09-05T01:56:49,night,3,56,5,8,2016,FALSE,Phoenix,849.44226
25,2016-09-05T01:52:51,night,3,52,5,8,2016,FALSE,Phoenix,849.44226
1,2016-09-05T01:50:22,night,3,50,5,8,2016,FALSE,New_York,55.97982
7,2016-09-05T01:48:57,night,3,48,5,8,2016,FALSE,Los_Angeles,3.077436
7,2016-09-05T01:42:54,night,3,42,5,8,2016,FALSE,New_York,1517.408
7,2016-09-05T01:23:52,night,3,23,5,8,2016,FALSE,New_York,1754.2621
4,2016-09-05T01:21:05,night,3,21,5,8,2016,TRUE,Chicago,38.953922
7,2016-09-05T01:20:53,night,3,20,5,8,2016,TRUE,New_York,1517.408
7,2016-09-05T01:18:20,night,3,18,5,8,2016,TRUE,New_York,7758.25
4,2016-09-05T01:17:50,night,3,17,5,8,2016,FALSE,New_York,475.51624
1,2016-09-05T01:15:59,night,3,15,5,8,2016,FALSE,Chicago,475.51624
25,2016-09-05T01:15:35,night,3,15,5,8,2016,TRUE,Chicago,475.51624
7,2016-09-05T01:14:59,night,3,14,5,8,2016,FALSE,Los_Angeles,3.077436
4,2016-09-05T01:14:42,night,3,14,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T01:14:01,night,3,14,5,8,2016,FALSE,New_York,475.51624
7,2016-09-05T01:13:53,night,3,13,5,8,2016,TRUE,Chicago,0
4,2016-09-05T01:12:56,night,3,12,5,8,2016,FALSE,New_York,475.51624
4,2016-09-05T01:11:59,night,3,11,5,8,2016,FALSE,New_York,475.51624
25,2016-09-05T01:11:38,night,3,11,5,8,2016,FALSE,Los_Angeles,319.10748
25,2016-09-05T01:10:30,night,3,10,5,8,2016,FALSE,Chicago,192.07222
4,2016-09-05T01:10:17,night,3,10,5,8,2016,FALSE,Los_Angeles,426.5022
4,2016-09-05T01:10:16,night,3,10,5,8,2016,FALSE,New_York,475.51624
25,2016-09-05T01:09:13,night,3,9,5,8,2016,FALSE,Los_Angeles,426.5022
1,2016-09-05T01:07:10,night,3,7,5,8,2016,FALSE,Chicago,475.51624
4,2016-09-05T01:06:09,night,3,6,5,8,2016,FALSE,New_York,475.51624
25,2016-09-05T01:05:55,night,3,5,5,8,2016,FALSE,Denver,2431.2341
7,2016-09-05T01:05:55,night,3,5,5,8,2016,TRUE,Chicago,0
25,2016-09-05T01:05:55,night,3,5,5,8,2016,FALSE,Denver,2431.2341
1,2016-09-05T01:05:34,night,3,5,5,8,2016,FALSE,New_York,761.8856
7,2016-09-05T01:04:40,night,3,4,5,8,2016,FALSE,Denver,2431.2341
4,2016-09-05T01:03:59,night,3,3,5,8,2016,FALSE,New_York,475.51624
7,2016-09-05T01:03:32,night,3,3,5,8,2016,FALSE,New_York,38.953922
7,2016-09-05T01:02:43,night,3,2,5,8,2016,FALSE,Denver,2431.2341
4,2016-09-05T01:01:31,night,3,1,5,8,2016,FALSE,New_York,475.51624
7,2016-09-05T01:01:04,night,3,1,5,8,2016,FALSE,New_York,38.953922
1,2016-09-05T01:00:23,night,3,0,5,8,2016,FALSE,New_York,2810.7285
25,2016-09-05T00:59:12,night,2,59,5,8,2016,FALSE,New_York,55.97982
4,2016-09-05T00:58:59,night,2,58,5,8,2016,TRUE,Chicago,0
1,2016-09-05T00:57:55,night,2,57,5,8,2016,FALSE,New_York,55.97982
7,2016-09-05T00:55:12,night,2,55,5,8,2016,FALSE,Denver,2431.2341
4,2016-09-05T00:43:47,night,2,43,5,8,2016,FALSE,Denver,790.0195
25,2016-09-05T00:34:57,night,2,34,5,8,2016,TRUE,New_York,0
1,2016-09-05T00:18:50,night,2,18,5,8,2016,FALSE,New_York,426.5022
25,2016-09-04T23:58:33,night,1,58,5,8,2016,TRUE,Chicago,426.5022
7,2016-09-04T23:57:27,night,1,57,5,8,2016,FALSE,New_York,2810.7285
7,2016-09-04T23:56:00,night,1,56,5,8,2016,FALSE,New_York,21.806335
7,2016-09-04T23:51:33,night,1,51,5,8,2016,FALSE,Los_Angeles,3.077436
25,2016-09-04T23:50:28,night,1,50,5,8,2016,FALSE,Chicago,192.07222
4,2016-09-04T23:50:27,night,1,50,5,8,2016,FALSE,Los_Angeles,426.5022
1,2016-09-04T23:49:17,night,1,49,5,8,2016,FALSE,New_York,96.438835
7,2016-09-04T23:49:09,night,1,49,5,8,2016,FALSE,Los_Angeles,3.077436
4,2016-09-04T23:46:10,night,1,46,5,8,2016,FALSE,Denver,982.0328
25,2016-09-04T23:41:05,night,1,41,5,8,2016,FALSE,New_York,40.392357
7,2016-09-04T23:39:12,night,1,39,5,8,2016,FALSE,Los_Angeles,3.077436
7,2016-09-04T23:38:47,night,1,38,5,8,2016,TRUE,Los_Angeles,0
4,2016-09-04T23:19:06,night,1,19,5,8,2016,FALSE,Los_Angeles,1411.2576
1,2016-09-04T23:18:40,night,1,18,5,8,2016,FALSE,New_York,96.438835
1,2016-09-04T23:16:48,night,1,16,5,8,2016,FALSE,New_York,38.953922
7,2016-09-04T23:15:29,night,1,15,5,8,2016,FALSE,New_York,53.986286
25,2016-09-04T23:09:13,night,1,9,5,8,2016,FALSE,Los_Angeles,426.5022
1,2016-09-04T22:59:03,night,0,59,5,8,2016,FALSE,Phoenix,1411.2576
1,2016-09-04T22:57:07,night,0,57,5,8,2016,TRUE,Chicago,475.51624
1,2016-09-04T22:54:41,night,0,54,5,8,2016,TRUE,Chicago,1955.8636
25,2016-09-04T22:41:47,night,0,41,5,8,2016,FALSE,Los_Angeles,426.5022
4,2016-09-04T22:39:34,night,0,39,5,8,2016,TRUE,Los_Angeles,4188.391
1,2016-09-04T22:33:37,night,0,33,5,8,2016,FALSE,Chicago,426.5022
25,2016-09-04T22:33:03,night,0,33,5,8,2016,FALSE,New_York,96.438835
